4.434696538300886282e-01,1.869488342286901528e+00,0.000000000000000000e+00
2.277686574477024717e+00,1.674775702787572929e+00,0.000000000000000000e+00
2.729077734541037525e+00,2.494033581559815360e+00,0.000000000000000000e+00
5.216191363693813976e-01,1.660013594862689956e+00,1.000000000000000000e+00
3.640043498650244569e+00,7.813548646925401187e-01,0.000000000000000000e+00
3.404559228452331610e+00,2.541617082797613225e+00,1.000000000000000000e+00
2.127447998157072639e-01,2.192539960678596689e+00,0.000000000000000000e+00
2.686862818943323905e+00,3.872029945572929677e+00,1.000000000000000000e+00
4.196704287065040617e-01,1.821829597521047006e+00,0.000000000000000000e+00
3.481371600689930457e+00,1.013853069804599105e+00,1.000000000000000000e+00
1.153938142546667045e+00,2.396393021800116152e-01,0.000000000000000000e+00
3.308115323221494375e+00,4.767578471116018513e-01,1.000000000000000000e+00
3.604825125411957654e+00,7.854196225082299421e-01,1.000000000000000000e+00
1.835376319542701307e+00,2.781689884840003568e+00,1.000000000000000000e+00
1.519139542074647853e+00,2.911089490164750160e+00,1.000000000000000000e+00
2.901842224507178436e-01,3.947639131070412866e-01,1.000000000000000000e+00
3.787440059660823533e+00,3.402318043602591491e+00,1.000000000000000000e+00
2.104195137794379722e+00,2.882067756807375591e+00,1.000000000000000000e+00
1.627260083562953596e+00,2.891097564982531676e+00,1.000000000000000000e+00
8.664074241251218389e-01,3.277752197125902711e-01,0.000000000000000000e+00
3.730868657693635182e+00,4.744326586795226675e-01,1.000000000000000000e+00
3.597239031997854219e-01,3.263155420862823064e+00,0.000000000000000000e+00
8.654966288764596172e-01,2.592885304184778139e+00,0.000000000000000000e+00
2.297621129245186467e-02,7.280480378260509866e-01,0.000000000000000000e+00
3.184586084102739800e+00,3.457969214320404383e-01,1.000000000000000000e+00
5.985405910399030915e-01,3.826006736370008987e+00,0.000000000000000000e+00
1.529419431984827327e+00,2.226883356145286985e+00,0.000000000000000000e+00
2.371515861044138251e+00,4.543203831022366579e-01,0.000000000000000000e+00
3.665153331351837185e+00,1.773604491934035021e+00,1.000000000000000000e+00
2.483370569789345783e+00,2.713242596015777774e+00,0.000000000000000000e+00
1.141182046832487362e+00,8.037627569696499386e-01,0.000000000000000000e+00
1.287100417702214727e+00,9.872234992556259137e-01,1.000000000000000000e+00
4.237942281346596118e-01,3.863730161928753848e+00,1.000000000000000000e+00
3.398311472340118211e+00,3.605669884837285899e-01,0.000000000000000000e+00
2.634907261812170276e+00,3.825899214566389261e+00,1.000000000000000000e+00
2.837452381851748306e-01,1.815674203661802988e+00,0.000000000000000000e+00
3.297097237723055407e+00,2.940298278690347100e+00,1.000000000000000000e+00
1.911028203277657767e+00,7.457658143751331181e-01,0.000000000000000000e+00
3.676339210991055317e+00,2.009224458753036568e+00,0.000000000000000000e+00
3.585431379740029456e+00,2.034140482884536194e+00,1.000000000000000000e+00
3.228560885569752514e+00,2.424629130502892416e+00,0.000000000000000000e+00
4.358785741254811441e-01,1.784767587219307838e+00,0.000000000000000000e+00
2.782605450662539059e+00,3.210594310036535060e+00,0.000000000000000000e+00
2.328462799540520489e+00,3.199498544541216294e+00,0.000000000000000000e+00
2.209936051090637843e+00,1.130947578777556917e+00,1.000000000000000000e+00
8.389141033191473973e-01,3.146665193747545608e+00,0.000000000000000000e+00
2.581853624431964978e+00,3.382913260645638243e+00,0.000000000000000000e+00
5.715144057910515052e-01,1.687120111145276269e+00,0.000000000000000000e+00
5.614828658618056245e-01,9.920768004183506683e-01,0.000000000000000000e+00
1.272777209423420874e+00,2.802320215791378910e+00,0.000000000000000000e+00
3.909178964096506004e+00,2.517885335075483066e+00,1.000000000000000000e+00
2.365997308497381546e+00,5.375478479746629290e-01,1.000000000000000000e+00
3.887232310462982010e+00,2.922747436662226583e+00,0.000000000000000000e+00
3.328949734573236618e-01,2.697165240791678187e+00,0.000000000000000000e+00
1.531744195962401633e+00,1.186173386730564605e+00,0.000000000000000000e+00
2.704426352460161276e+00,1.018201836199575272e+00,0.000000000000000000e+00
9.926154733338057312e-01,2.586835679058563375e+00,0.000000000000000000e+00
1.143585929960053704e-01,3.094203856262143670e+00,0.000000000000000000e+00
2.309076049628081773e+00,2.878921192604287249e+00,0.000000000000000000e+00
1.373117817187938794e+00,1.625571892347849712e+00,1.000000000000000000e+00
1.523919944567593721e+00,2.420180304590490383e+00,1.000000000000000000e+00
9.391097499023266515e-01,4.700801556864906416e-01,1.000000000000000000e+00
1.491667941658126217e+00,2.259053095215421525e+00,1.000000000000000000e+00
1.159245159877776210e+00,1.687378090472558601e+00,0.000000000000000000e+00
1.995997965468096602e+00,3.980305117356135458e+00,1.000000000000000000e+00
3.511907642553821596e+00,3.031989322777652873e-01,1.000000000000000000e+00
9.787859617174188287e-01,2.946263948392315868e-01,0.000000000000000000e+00
2.735877412857798952e+00,3.377522629645451691e+00,1.000000000000000000e+00
1.551010404107650231e+00,2.238306680903012769e+00,1.000000000000000000e+00
2.901977618589897112e+00,2.866785985763725897e+00,0.000000000000000000e+00
3.943200356647978300e+00,1.944009954077305480e+00,1.000000000000000000e+00
3.515010782651358578e+00,1.841231967417684245e+00,0.000000000000000000e+00
1.025988426321120528e-01,3.948364108834041097e+00,1.000000000000000000e+00
6.341736438755929406e-01,3.272803597395365305e+00,1.000000000000000000e+00
2.406842515798360616e+00,2.643493476157095401e+00,0.000000000000000000e+00
4.126652780433741619e-01,1.201485285428138816e-01,0.000000000000000000e+00
1.335287359814092412e+00,8.995454927552639646e-01,0.000000000000000000e+00
3.991303136739359658e+00,1.546307402760493499e+00,1.000000000000000000e+00
1.944184960655919170e+00,2.873032202165819449e-01,1.000000000000000000e+00
7.861479183323671904e-02,5.698462259537122598e-01,0.000000000000000000e+00
2.757829397258309445e+00,2.681357788180882995e+00,0.000000000000000000e+00
3.764256508714849847e+00,2.354257056334453591e+00,0.000000000000000000e+00
3.897488841575104335e+00,3.318344855111857505e+00,1.000000000000000000e+00
3.826942308955949557e+00,3.754150015110551131e+00,0.000000000000000000e+00
3.495240899124643530e+00,3.282445319421780194e+00,1.000000000000000000e+00
2.795921474470226542e+00,2.641829822360027169e+00,0.000000000000000000e+00
3.616737289836453595e+00,2.383447971368548135e+00,0.000000000000000000e+00
1.488686099749146674e+00,1.694290353639944513e+00,1.000000000000000000e+00
2.039074870020479491e+00,7.383820462967416454e-01,0.000000000000000000e+00
3.271069380905162749e+00,2.324776563260821938e-01,0.000000000000000000e+00
3.481777733143236020e+00,3.126528193147851908e+00,0.000000000000000000e+00
1.121037031420447416e+00,3.395575216418467601e+00,0.000000000000000000e+00
1.341604842253185215e+00,2.685539606431341930e+00,1.000000000000000000e+00
1.052898892387915453e+00,6.820112945336838095e-01,1.000000000000000000e+00
1.953518955219775144e+00,3.209182176682686904e+00,0.000000000000000000e+00
1.627349732042781216e+00,1.827600685567725591e+00,0.000000000000000000e+00
3.487476546645624786e-01,2.626589920477931717e+00,0.000000000000000000e+00
3.400648586558330244e-01,3.881152929347480018e-01,1.000000000000000000e+00
7.614994425216528029e-01,3.173286869876604133e+00,0.000000000000000000e+00
2.749757569997922424e+00,1.044761545249266455e+00,0.000000000000000000e+00
3.278565520771168362e+00,4.473246914059156865e-01,1.000000000000000000e+00
3.701273450803272969e+00,1.359624039571311727e+00,0.000000000000000000e+00
2.017425605987318349e+00,3.522821763121285699e+00,0.000000000000000000e+00
3.416216572812026619e+00,3.358904649723636560e+00,1.000000000000000000e+00
2.882587638531915797e+00,2.305162499860127223e+00,0.000000000000000000e+00
4.351635884654934117e-01,2.759589397213206841e+00,1.000000000000000000e+00
1.399806837792406000e+00,2.028758756356535464e+00,0.000000000000000000e+00
2.424400397037768773e+00,9.220393424021202655e-01,1.000000000000000000e+00
3.406731697867291686e+00,5.960385153470921793e-01,0.000000000000000000e+00
3.451465603014487460e+00,8.330322186458989364e-01,1.000000000000000000e+00
2.871010879786953574e+00,3.318680655182989714e+00,1.000000000000000000e+00
1.273308201720761978e+00,1.689571757309932920e+00,1.000000000000000000e+00
3.274799875849128128e+00,3.898027118508314626e+00,1.000000000000000000e+00
3.444356154231316580e+00,2.212931482817386275e-01,1.000000000000000000e+00
8.980973449032711997e-01,1.619134899395194171e+00,1.000000000000000000e+00
1.234878718096222183e+00,2.988228897894940506e+00,1.000000000000000000e+00
2.084977390631031380e+00,2.011379342272110460e+00,1.000000000000000000e+00
1.083773056928980516e+00,2.099417546204680463e+00,1.000000000000000000e+00
3.606073495336900248e+00,1.461761854300044128e+00,0.000000000000000000e+00
3.054380045091369844e+00,9.919419937597417913e-01,0.000000000000000000e+00
3.523314422596160345e+00,2.194995535456835345e+00,0.000000000000000000e+00
1.831562640569358802e+00,1.662963367444898477e+00,1.000000000000000000e+00
1.139652061224309509e+00,1.779560955937236066e+00,1.000000000000000000e+00
1.086633756065169543e-01,3.973543025302868958e+00,1.000000000000000000e+00
1.466914275789942046e+00,3.752071440449586071e+00,0.000000000000000000e+00
2.062906868961927209e+00,2.951919340894479937e+00,1.000000000000000000e+00
5.416136889310148028e-01,1.427119047541487440e-01,0.000000000000000000e+00
3.813937998516012673e+00,2.680732553804995089e+00,1.000000000000000000e+00
1.117135677346633660e+00,2.786029908178222048e+00,0.000000000000000000e+00
1.588083459407354070e+00,7.037437826251013995e-01,1.000000000000000000e+00
2.091125358494275943e+00,2.264897502971814802e+00,0.000000000000000000e+00
1.727360029890301796e+00,2.795780914110565618e+00,0.000000000000000000e+00
2.838973350347317126e+00,1.099398228982165993e+00,0.000000000000000000e+00
2.382370576076294988e+00,7.013698093015698909e-01,1.000000000000000000e+00
5.838462008110436585e-01,4.258346621609963023e-01,1.000000000000000000e+00
3.513637768883790535e-01,2.109875607753361582e+00,0.000000000000000000e+00
3.695209811775402198e+00,3.606010361110207452e+00,0.000000000000000000e+00
3.509084799409649236e+00,2.020330778910266467e+00,0.000000000000000000e+00
5.324664386377389036e-01,2.101792243232592394e+00,1.000000000000000000e+00
3.927676515407925173e+00,9.696706112090374141e-01,0.000000000000000000e+00
5.591275984839350066e-01,3.093740826720787318e+00,0.000000000000000000e+00
2.253201773104693828e+00,2.564438264602890705e+00,0.000000000000000000e+00
3.278591788375540439e+00,1.223273154639318072e+00,1.000000000000000000e+00
2.236168806730166381e+00,3.965110677616465740e+00,0.000000000000000000e+00
2.254620086973956550e+00,1.468258040523782171e-01,1.000000000000000000e+00
2.132636297799158420e+00,3.610689597959650055e+00,1.000000000000000000e+00
1.023497924204880949e+00,1.490711671539504124e+00,1.000000000000000000e+00
7.064679564728018057e-01,8.966477119270113150e-01,1.000000000000000000e+00
1.409026875994708217e+00,3.961589488284231741e-01,1.000000000000000000e+00
2.906590129332572214e+00,3.598398058514714393e+00,1.000000000000000000e+00
1.589316104518776029e+00,3.076702907498026551e+00,0.000000000000000000e+00
1.325968783801197315e+00,1.800365637778905015e+00,0.000000000000000000e+00
3.513709591785326936e+00,2.891758698036371200e+00,1.000000000000000000e+00
3.407433104819145075e+00,2.514588915766626798e-01,1.000000000000000000e+00
3.228243871170271007e+00,2.371845010987744029e+00,0.000000000000000000e+00
3.499887853014322037e+00,2.131416866657497966e+00,0.000000000000000000e+00
2.951599927621284536e-03,9.699865492805295197e-01,1.000000000000000000e+00
9.219679687120212463e-01,3.908645853392101799e+00,0.000000000000000000e+00
6.421803388730400464e-01,2.439224269407926915e+00,0.000000000000000000e+00
1.998048104410209191e+00,3.517560535385658937e+00,1.000000000000000000e+00
2.081284572463105054e+00,1.396979812396817788e+00,0.000000000000000000e+00
1.427211287656561023e+00,1.431232818156327191e+00,1.000000000000000000e+00
2.276912102769820478e+00,1.439216789233779714e+00,1.000000000000000000e+00
6.128992995831339385e-01,2.450091804964841025e+00,0.000000000000000000e+00
9.029296758459164352e-01,2.025909227913920141e+00,1.000000000000000000e+00
8.586828275672968580e-01,2.481153228408696787e+00,0.000000000000000000e+00
3.646063974780592076e+00,3.161704816269912399e-01,1.000000000000000000e+00
1.697838975612336654e+00,8.644328578411748509e-01,1.000000000000000000e+00
2.316424733768950084e+00,2.017667249138110463e+00,1.000000000000000000e+00
3.228810091853258957e+00,5.659720592798755945e-01,0.000000000000000000e+00
8.185842864814358855e-01,6.434114988525436729e-01,0.000000000000000000e+00
3.650440175336601811e+00,1.237059660191702992e+00,1.000000000000000000e+00
2.527081658543049780e+00,3.847275918759180513e+00,1.000000000000000000e+00
1.246393215104705465e+00,7.937081279030784309e-01,0.000000000000000000e+00
3.116412665663048642e-01,1.931351366513001544e+00,0.000000000000000000e+00
1.159494814854484357e+00,1.254931202715186433e+00,1.000000000000000000e+00
1.331197464033765154e+00,1.085784955497294035e+00,0.000000000000000000e+00
4.286369024674518968e-02,2.807251425605813200e+00,0.000000000000000000e+00
1.093096613410677875e+00,1.094854663074657175e+00,1.000000000000000000e+00
1.880964394383765725e+00,3.208877047664121740e+00,0.000000000000000000e+00
3.506883588739797109e+00,1.770206962932693529e+00,1.000000000000000000e+00
1.484969189479929952e+00,2.623763638282202937e+00,0.000000000000000000e+00
2.806546514471254028e+00,2.411233577623486113e+00,1.000000000000000000e+00
1.856245798597257579e+00,2.910811308631732874e+00,1.000000000000000000e+00
3.701716322445128160e+00,1.398825004994616261e+00,1.000000000000000000e+00
1.291470098625617346e+00,3.528276579271964586e+00,1.000000000000000000e+00
1.909381159574969011e+00,4.251703111984981298e-01,1.000000000000000000e+00
2.132753888917931384e+00,1.530998434503435313e+00,0.000000000000000000e+00
3.255026926144979793e+00,8.408617383914829269e-01,1.000000000000000000e+00
1.268096379702265075e+00,3.498021421883205750e+00,0.000000000000000000e+00
3.406476390023512657e+00,7.632263110106141113e-01,1.000000000000000000e+00
1.233125566287053054e+00,4.522353523031905631e-01,0.000000000000000000e+00
1.756226547473653810e+00,2.059081379144057422e+00,0.000000000000000000e+00
3.900367808808434145e+00,8.242097814924882471e-01,0.000000000000000000e+00
1.569410919247032687e+00,2.721624643804820387e+00,0.000000000000000000e+00
1.840829313222368313e+00,1.622315746842394990e+00,0.000000000000000000e+00
1.455076014512088900e+00,6.199475945667156651e-01,0.000000000000000000e+00
2.175769905770865709e+00,3.502705320690522761e+00,1.000000000000000000e+00
3.885081127726778050e+00,1.303641469011300735e-01,0.000000000000000000e+00
3.123253058670084847e+00,1.259196096239335816e+00,0.000000000000000000e+00
1.208440048488092167e+00,3.640644168315966045e+00,0.000000000000000000e+00
1.512472199823151620e+00,3.167156543648588674e+00,0.000000000000000000e+00
2.594451587452749841e+00,3.731738421655832472e+00,1.000000000000000000e+00
3.325088669271317077e+00,2.714340356005213728e-01,0.000000000000000000e+00
5.469707563477115286e-01,3.468559569325366354e+00,0.000000000000000000e+00
1.272758118266428262e-01,2.310661453512876218e+00,1.000000000000000000e+00
5.400796503484586175e-01,1.006806077534099231e+00,1.000000000000000000e+00
2.520812177090514528e+00,3.149073937965729097e+00,1.000000000000000000e+00
2.668826807104847099e-01,2.663257239792077513e+00,0.000000000000000000e+00
2.338977331019526318e+00,1.419609773535090103e+00,1.000000000000000000e+00
1.309091013963690653e+00,8.230083841907016584e-01,0.000000000000000000e+00
3.123828339505938523e-01,3.848303618900732914e+00,0.000000000000000000e+00
7.717560134890968371e-01,3.817638880531819989e+00,1.000000000000000000e+00
4.254714862694375377e-01,6.002370954400015890e-01,1.000000000000000000e+00
2.798724803255335125e+00,3.394564988402613448e+00,1.000000000000000000e+00
3.945225601803376669e+00,2.802685226976828758e-01,0.000000000000000000e+00
1.435879784425178496e+00,3.059854635280778723e-02,0.000000000000000000e+00
1.575745334224430749e+00,6.146012736414081523e-01,1.000000000000000000e+00
8.660969402185689781e-01,9.717458619286301058e-02,0.000000000000000000e+00
6.892814669432700825e-02,2.268966743673515918e+00,1.000000000000000000e+00
3.689472205802288407e+00,3.292309519485090874e+00,0.000000000000000000e+00
2.216461220505396845e+00,3.604331403996854366e+00,0.000000000000000000e+00
3.753333294197404690e+00,2.188873789852221474e+00,0.000000000000000000e+00
2.716309017423821803e+00,1.773377437331820516e+00,1.000000000000000000e+00
2.760852363707454682e+00,3.434772394103471349e+00,0.000000000000000000e+00
1.533970166706707605e+00,5.329335843945925966e-01,1.000000000000000000e+00
2.721350857883976015e+00,6.953829965896978216e-01,1.000000000000000000e+00
3.103474670391852097e+00,2.102232517734103023e+00,1.000000000000000000e+00
2.504275424209026824e+00,1.887767903992771945e+00,0.000000000000000000e+00
3.732542422869853382e-01,3.703826947463944474e+00,1.000000000000000000e+00
1.555766184643436745e-01,3.607549701878793424e+00,1.000000000000000000e+00
2.256721553423245652e+00,2.106639472601135488e+00,0.000000000000000000e+00
3.928587164964302936e+00,2.658007356445877711e+00,0.000000000000000000e+00
2.029674219381250921e+00,3.917292083546577430e-01,1.000000000000000000e+00
1.737901012206259921e+00,5.335695256630956784e-01,1.000000000000000000e+00
1.597613708072699534e+00,2.854306909898398192e+00,1.000000000000000000e+00
5.506865177130837452e-02,1.611019938706202304e+00,0.000000000000000000e+00
3.447021299574688502e+00,1.680947012166661203e+00,1.000000000000000000e+00
2.648118704081991126e+00,4.646976473523487527e-01,1.000000000000000000e+00
1.786331685883247644e+00,1.067741760061423406e+00,0.000000000000000000e+00
1.011358626056809484e+00,3.318065433478650572e+00,1.000000000000000000e+00
1.865072423608597596e+00,9.961762439788781620e-01,1.000000000000000000e+00
1.395944324497984557e+00,3.882903278870597052e+00,1.000000000000000000e+00
4.956478531530450482e-01,1.855471175798549144e+00,1.000000000000000000e+00
1.030465954820265484e+00,3.102551607581202742e+00,1.000000000000000000e+00
3.866099031306112987e+00,3.886456266676566518e+00,1.000000000000000000e+00
2.348956920630488998e+00,3.778869718453896187e+00,1.000000000000000000e+00
5.084629320285740661e-01,1.856073592391260352e+00,0.000000000000000000e+00
2.843839015018178262e+00,2.669154246427130506e+00,0.000000000000000000e+00
2.139487151673664656e+00,2.183146663750525018e+00,0.000000000000000000e+00
1.519176271065372230e+00,3.011065219295354645e+00,0.000000000000000000e+00
2.855971213021901267e+00,1.568678402588897125e+00,0.000000000000000000e+00
3.599460388149415380e+00,1.893748937668084942e-01,0.000000000000000000e+00
7.762194106766262536e-01,1.027840978230979641e+00,1.000000000000000000e+00
1.784218299745333969e+00,7.797214068055642322e-01,0.000000000000000000e+00
2.748120768189385998e+00,1.791275505767684351e-01,1.000000000000000000e+00
3.700122604944607652e+00,1.351254568827478408e+00,1.000000000000000000e+00
3.850674500053723470e-01,3.085744311470867363e+00,1.000000000000000000e+00
5.824692146429035766e-01,1.717875446986866006e+00,1.000000000000000000e+00
1.800805169373658643e+00,1.252545100555251256e+00,1.000000000000000000e+00
1.206982073703437575e+00,1.266371044462041517e+00,0.000000000000000000e+00
3.272574608369569926e+00,1.695826400496485586e+00,1.000000000000000000e+00
1.095484214212958829e+00,3.732568452478008503e+00,0.000000000000000000e+00
1.102984633351555388e+00,3.763955839856040875e+00,0.000000000000000000e+00
3.232985648799226119e+00,2.147699984686372687e+00,0.000000000000000000e+00
2.250179979955377885e+00,1.177495032545706088e+00,0.000000000000000000e+00
1.414992456645173924e+00,1.628507883544309642e+00,1.000000000000000000e+00
4.582760473077169827e-01,2.844470483906285097e+00,0.000000000000000000e+00
7.112977684592478589e-01,1.719710844334227495e+00,1.000000000000000000e+00
5.890365014928899967e-03,3.663229179948140235e+00,0.000000000000000000e+00
2.222345956720597204e+00,6.173638274220865085e-01,1.000000000000000000e+00
3.434885205576684974e+00,1.322073486856920610e-01,0.000000000000000000e+00
3.107756362692699614e+00,1.728939144411949513e+00,1.000000000000000000e+00
2.726783243830129599e+00,6.677121547356663633e-01,1.000000000000000000e+00
1.695108229395960731e+00,7.922669127976615933e-01,1.000000000000000000e+00
1.622556801362979417e+00,1.224488756743103757e+00,1.000000000000000000e+00
5.643589547675520457e-01,2.508370168636639086e+00,0.000000000000000000e+00
2.587482578368710762e+00,2.986893084500084505e+00,1.000000000000000000e+00
2.596945609912008734e+00,3.814947176338357337e+00,1.000000000000000000e+00
1.485048967856417157e-01,1.274183680457436463e+00,1.000000000000000000e+00
1.136512940110238290e+00,2.915402554693157899e+00,1.000000000000000000e+00
3.471028188352776489e+00,3.151884346749861621e+00,1.000000000000000000e+00
2.398013040371208326e+00,1.620551015106809434e+00,1.000000000000000000e+00
9.696340853871370236e-01,3.882181284743319249e+00,1.000000000000000000e+00
8.484336570368586905e-01,3.749121713330227035e+00,0.000000000000000000e+00
4.024753836920975658e-01,2.804511638852117628e+00,1.000000000000000000e+00
2.561092314342085174e+00,1.022866484769292761e+00,0.000000000000000000e+00
3.509982546087794031e+00,1.216438488781427463e+00,0.000000000000000000e+00
1.118586496534699659e+00,1.922526897744091468e+00,0.000000000000000000e+00
1.712142176369023883e+00,2.680028137777084929e+00,0.000000000000000000e+00
2.607548827352728082e-01,2.105942188938145776e+00,0.000000000000000000e+00
2.000498441936604088e+00,2.095622437406897021e+00,1.000000000000000000e+00
7.431037189887503835e-01,1.259262811213705202e+00,0.000000000000000000e+00
3.378302562510322904e+00,2.949794597896812309e+00,1.000000000000000000e+00
1.709835781150724987e+00,1.657579020093068678e+00,1.000000000000000000e+00
3.974764648246562171e+00,2.745334454571740856e+00,1.000000000000000000e+00
3.303973579311273223e+00,2.592346883924800949e+00,1.000000000000000000e+00
1.552734843146534871e+00,1.258383236047643461e+00,0.000000000000000000e+00
3.675112063101317883e+00,1.974628367665224982e+00,1.000000000000000000e+00
9.552128335100458223e-01,1.148897565773783658e+00,1.000000000000000000e+00
2.564148967865899742e+00,2.003076970361460596e+00,0.000000000000000000e+00
3.946494475349503261e+00,1.732583677017853319e+00,1.000000000000000000e+00
1.011546005656607683e+00,6.954146946268999763e-01,0.000000000000000000e+00
2.646897997542140057e+00,1.770065609480058644e+00,0.000000000000000000e+00
3.341050387916284503e+00,3.015978101901358954e+00,0.000000000000000000e+00
6.880540820264182678e-01,2.659992982432072495e+00,1.000000000000000000e+00
4.312997620427925227e-01,8.354039922697733545e-01,1.000000000000000000e+00
2.154983645944760884e+00,7.248483856116503254e-01,0.000000000000000000e+00
3.109296950519846892e+00,2.349819541868800155e+00,0.000000000000000000e+00
3.546099700431511792e+00,4.592786485423747678e-01,0.000000000000000000e+00
3.286440755397126878e+00,2.142931788786599956e+00,0.000000000000000000e+00
2.088964203605734760e+00,2.085163875868893513e+00,1.000000000000000000e+00
1.355409816237338472e+00,2.789738128569425157e+00,0.000000000000000000e+00
6.263961044198755879e-01,2.695571770813872448e+00,1.000000000000000000e+00
2.757751726998919573e+00,2.319392042562456346e+00,0.000000000000000000e+00
1.211193745258558163e+00,3.140908196588937606e+00,0.000000000000000000e+00
9.515994506297875688e-02,5.692880880572315228e-01,0.000000000000000000e+00
2.942396171602365662e+00,3.676838187856654727e-01,0.000000000000000000e+00
4.152186436031328753e-01,1.736582628076299706e-01,0.000000000000000000e+00
3.903242012770692160e+00,2.649017224079230903e+00,0.000000000000000000e+00
2.073275795554362144e+00,2.737127917981508674e+00,1.000000000000000000e+00
1.189525403228724354e+00,2.652402740156684313e+00,1.000000000000000000e+00
2.010458870620812188e+00,3.343326517579487955e+00,1.000000000000000000e+00
9.172194913355538048e-01,1.081707351958985264e+00,1.000000000000000000e+00
2.673877212182125263e+00,3.407518208673800508e+00,0.000000000000000000e+00
2.042730752682176298e+00,1.778582693734460651e+00,0.000000000000000000e+00
5.806904415790481444e-01,7.973276506200206448e-01,0.000000000000000000e+00
2.074633357301201908e+00,2.456574874187367641e+00,0.000000000000000000e+00
1.792129866057737164e+00,1.247813200326882921e+00,1.000000000000000000e+00
3.924371225699093468e+00,7.508971898826053426e-01,0.000000000000000000e+00
2.971985512380545646e+00,1.504095312085401037e+00,0.000000000000000000e+00
5.794187708543816484e-01,3.191540653606468325e+00,0.000000000000000000e+00
1.530414877004396157e+00,1.039839478207797985e+00,0.000000000000000000e+00
2.857247804295417470e+00,1.308937988705590527e+00,0.000000000000000000e+00
1.741315797041568914e+00,2.642523272397030443e+00,1.000000000000000000e+00
3.177887367687175502e+00,1.825478030967529364e+00,0.000000000000000000e+00
1.314625783201183840e+00,4.122306386274567913e-01,0.000000000000000000e+00
3.343790455429627606e+00,2.171038527279982588e+00,1.000000000000000000e+00
6.303968151208385606e-01,8.105904111314918836e-01,0.000000000000000000e+00
4.888704778740304846e-01,1.671405177794837549e+00,0.000000000000000000e+00
2.726484860407301980e+00,2.567483325768009195e+00,1.000000000000000000e+00
2.612784525520500889e+00,6.319710320602824893e-01,0.000000000000000000e+00
3.689572429522412822e+00,7.296349041419518677e-01,1.000000000000000000e+00
3.415902328806793786e+00,1.077115473279568469e-01,1.000000000000000000e+00
1.448163997600493857e+00,6.540457813423170563e-01,0.000000000000000000e+00
1.727219026348705277e-01,3.476081881432409926e+00,1.000000000000000000e+00
2.216869221275612922e+00,3.497792533727024811e+00,0.000000000000000000e+00
7.271186543548622261e-01,2.032110551895994988e+00,0.000000000000000000e+00
2.414222167416021136e+00,3.694695035431774244e+00,1.000000000000000000e+00
1.317713557330230323e+00,1.126204317346957140e-01,0.000000000000000000e+00
2.674624750011026730e+00,1.432448845229336687e+00,0.000000000000000000e+00
2.018450517071393779e+00,3.932810328037936731e+00,1.000000000000000000e+00
3.727566544768509793e+00,3.825416590345288359e+00,1.000000000000000000e+00
1.915054644323886723e+00,2.296900050447271635e+00,0.000000000000000000e+00
1.329300507283459609e+00,4.735053826925588183e-01,1.000000000000000000e+00
1.642937913925710980e+00,3.186066145376194036e-01,0.000000000000000000e+00
